Country,High skilled,Medium skilled,Low skilled,Total
Luxembourg,44.8,25.2,10.6,80.6
Ireland,25.9,27.6,11.6,65.1
Hungary,16.6,25.6,17.0,59.2
Iceland,24.2,23.1,9.2,56.5
Slovak Republic,13.8,27.6,14.7,56.1
Czech Republic,17.3,25.1,13.1,55.5
Slovenia,20.4,23.1,11.0,54.5
Estonia,18.2,21.2,14.9,54.3
Switzerland,24.7,20.0,4.5,49.2
Belgium,19.6,16.4,11.0,47.0
Denmark,16.9,16.5,11.3,44.7
Sweden,20.4,14.7,9.3,44.4
Netherlands,17.8,18.3,8.2,44.3
Poland,13.6,19.7,10.4,43.7
Latvia,14.7,17.5,11.0,43.2
Austria,15.0,19.9,7.6,42.5
Portugal,12.7,19.0,10.8,42.5
Germany,14.4,20.0,7.3,41.7
Finland,16.9,14.3,7.9,39.1
Korea (2012),8.3,19.6,10.8,38.7
Spain,10.3,17.3,9.3,36.9
Norway,16.0,13.2,6.6,35.8
Italy,11.7,16.4,7.1,35.2
France,13.7,11.6,6.8,32.1
Greece,7.6,15.7,7.2,30.5
United Kingdom,14.2,11.1,5.2,30.5
Canada,10.7,9.2,6.9,26.8
Turkey,4.5,12.8,6.0,23.3
Australia (2011),4.4,10.0,6.3,20.7
Japan,4.3,8.8,5.8,18.9
United States,5.6,5.8,3.3,14.7
